"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jan 22 20:14:28 CST 2023","Sun Jan 22 20:14:29 CST 2023","1670","ddt","yuanting_test","Test_Yuanting","","","test_start",""
"passed","Wed Jan 18 17:27:15 CST 2023","Wed Jan 18 17:27:15 CST 2023","445","ddt","yuanting_test","Test_Yuanting","","","test_login",""
"passed","Fri Feb 03 13:45:50 CST 2023","Fri Feb 03 13:45:54 CST 2023","4817","ddt","Commerce_test","Test_Commerce","","","登录成功","登录成功的用例"
"passed","Tue Jan 10 21:16:38 CST 2023","Tue Jan 10 21:16:38 CST 2023","0","","test_example6","Test_Data","","","test_sum[1-1-2]",""
"passed","Sun Feb 05 18:53:12 CST 2023","Sun Feb 05 18:53:18 CST 2023","5296","ddt","yuanting_test","Test_Yuanting","","","原霆科技后台管理","原霆科技后台管理oa申请的用例"
"passed","Tue Jan 10 20:48:02 CST 2023","Tue Jan 10 20:48:02 CST 2023","0","","test_eaample5","Test_s","","","test_01",""
"passed","Thu Jan 12 23:19:03 CST 2023","Thu Jan 12 23:19:07 CST 2023","4890","Web","test_example7","Test_Comm","","","test_login",""
"passed","Tue Jan 10 21:16:38 CST 2023","Tue Jan 10 21:16:38 CST 2023","0","","test_example6","Test_Data","","","test_sum[1-2-3]",""
"passed","Tue Jan 10 20:48:02 CST 2023","Tue Jan 10 20:48:02 CST 2023","0","","test_eaample5","Test_s","","","test_02",""
